1,「彼が動きを妨げられる排泄にいる間、脚のためのリード・シンガーが記録するだけであるというのは本当ですか？彼の声は、そう聞こえます。彼が「「天使の唇」」を歌う方法は、私に彼の顔を叩きたくさせます！私は、このグループを聞くことについて乾燥精液を陰毛から見つけたいです。コーラスを聞く前に、私は深刻にほとんどつまずいて、ラジオに着いて、駅を変えようとして職場で倒れました！
5,「まあまあ素晴らしいこの音楽。それは、超高エネルギーと楽しみです。子供は、それを本当に心配しませんこんなに彼らがそうするものが彼らが音楽が好きな、そして、それが彼らに幸せであると感じさせるために、あるということを知っている「「ジャズ」」album-。あなたのお金を浪費しないで、あなたの子供知性とあなたの耳を侮辱しませんで何、「「子供」」音楽としての人気商品は、彼らのためにあなた両方が楽しむことができる何かを得ます。我々のお気に入りは、「「落書き」」歌と「「ポテトチップス」。です「あらゆるペニーそのうえどっさりの価値がある」
5,これは、私が聞いた最高の子供CDの1枚です。歌は、人を引き付けるすべてと聞く楽しみです。それは、ジャズへのすばらしいイントロです
5,「これは彼ら力でした。そして、ジャイアンツ最初の長調ラベル・アルバムであってください。それは、そして、詳述されて、彼らがindependantなラベル・アルバムの上で確立した音を続けました。それは、多分TMBGの最も人気のあるアルバムであるでしょう。それは、多くの古典TMBG歌（「「あなたの魂の巣箱」」、「「イスタンブール」」と「「小片人」」のような）を特徴とします。それは、我々がジョーンズに期待しに来た覚えやすいメロディーと愚かな歌詞で一杯詰まっています。必要なものは、ジャイアンツ・ファンを彼らがそうであるかもしれないすべてのためにします」
5,我々の22ヵ月。ちびっこがそのおかあさんを調整するよりそれほどこの音楽とおとうさんが聞くのにほとんど耐えることができない古い好きなもの。
5, 故障の上の暑い熱さの製造は、打撃打撃打撃のフォローアップです。個人的には、あなたが大きい熱い熱い熱ファンであるならば、これはあなたの最もお気に入りのアルバムの1曲であるでしょう。どの歌もユニークで、あなたに踊りたくさせる人を引き付けるビートをします。シティで露骨な最初の歌は、再びすばらしいです。第2の曲は、いいえ、現在でなく、あなたには助けられないが、動かし始める人気の曲です。入るか、アウトが大部分のラド・キーボード入力地域のいくつかを持っていることを得てください。包帯、アルバムの上で最も大きいヒットの1つは暑い暑い熱さの経歴を押し上げたことの部類です、そして、この1曲の歌だけはアルバムを購入する価値があるようにします。ああちくしょう、そうあなたが歌うにちがいない非常に楽しい歌詞で、そのような驚くことは、歌です。次の歌Avedaは、我々の多くを怪しませ続けます：元ガールフレンドまたは髪製品？まだこの歌を楽しむように、あなたがそうするどちらの方法でも。このタウン、多くが、一部の狂ったファンについて書かれたことを思っています、あなたは聞いて、あなた自身で決めます。Meに向かって話してください、Meによるダンスはファンを暑い暑い熱さに入れた非常に大きいヒットでもありました。この歌は、私をダンス、歌うこととあなたがお気に入りの歌に合わせてすることができるその他のことにします。保存の上で我々S。あなたがそうするO. S.はリード・シンガーがどれくらい深いかについて好きです、スティーヴ・ベイズの声音、あなたの心は和らぎます。非常に別に、カイロでは、暑い暑い熱さの通常の歌からすばらしい歌でもあって、故障を作るために素晴らしい結末も加えるが。このcdは、何時間も引き続いてあなたのステレオの中にあります。歌はそうこのアルバムを麻薬中毒にしています。そして、それがそうであるdefinatelyな価値はお金です。
5,「素晴らしい調和、大きな声、美しい音楽。このグループは、より有名で、非常に成功しているに値します」
1,「私がアントニーとジョンソン家について聞かされたという最初は、私にルーファス・ウェーンライトについて話した私のものの友人からで、全く素晴らしかった新しいアーティストの話を聞いていました。私は地元のバーンズ＆ノーブルでこのアントニーについて少し調査することをすることに決めました、そして、私が発見したものはとってもdissapointingしていました。私は音楽が上手に手段になって書かれて、全くよく階層化されるとわかります、しかし、アントニーの声は非常にすっかりトップで、偽です。偽物によって、私はビブラートの彼の使用を意味します。そして、それが非常に急速で、押しつけられて、羊のようで（自然でない）、出る道で使われます。プロの声インストラクターは、ビブラートを使う正しい方法が正常な速度であることを教えます：秒当たりの5～6つの振動。アントニーの「「訓練を受けました」」音のする声がこの領域でまったく訓練されないことは、明白です。私が非常に恐ろしいとわかるこのバンドと記録についてのもう一つのものは、歌への歌詞です。アーティストは、これらのwailingsの悲しくて痛みを伴う配達を使用して、彼自身の性で混乱したか残念に思っているようです。歌詞は引きつける力または関係を聞くことに保持しません。そして、それはこのため音楽自体の哀れでほとんど腹立たしい見方にリスナーを貸します。私の結論は、これが恐ろしい記録であるということで、そして、歌手が専門声レッスンを続行する必要があるということです...、そして、援助」
5,「聖どこか他の所は、クラブ・ビートのエネルギーをＣ-ローと考えさせる歌詞の魂のこもった［そして、時々切ない］声と結合します。私は、いろいろなスタイル［内省的な「「ただの考え」」へのfrenticな「「儲かるゴスペル」」から］を楽しみます。必須の購入」
2,「音楽は説明されることができます、そして、非常にタイトルそのものの通りの定義済みのかわいい子はただ「「古典的な」」について考えます。私は音楽がクラブによって年の後歌われている歌の歴史があるまさしくクラブ向きの人材になると仮定しました..私が見ることができないcdの大きい部分いくつかでesspeciallyにタイプ-oに…を投げているゴシック体「「クラブ」」材料としてそれ私多くのクラブです、そして、私は私が推量しないならば、ダンスフロアのその歌に…をぶつける私が誤っていた方法が…を置くとわかることができません。そして、それは私に彼らに見えます考えのうち尽きて、そして、誰でも聞く若干の主流を権力を乱用して彼らでそうあります、私は全部のcdで非常にdissapointedされました。あなたが珍しくもないことにいる、それからこれがあなたのためのものであるならば、あちこちの2、3の歌に合わせて聞きます..本当に私dont再共終わりまた、あなたが過去に吹き飛ばされることを望むどんなコレクションへのこのcdでも。」
4,「自宅に私のゴシック・クラブ混合物CDを残して、私はこれを買うことに決めました。最初に私を引っかけたことはバウハウスによる「「Ｂ・ルゴシの死者」」の生録音でした。そして、それは古典ゴート族音楽です。私が好きだったバンドの少し、少し、私はそうしませんでした、しかし、全般的に見て、これはすばらしいCDです。私のお気に入りは、2枚目のCDの「「シェリル」」です。これは、冷えるか、踊るか、音楽が本当にどんなゴート族であるかについて、無教育の多数に教えるためのすばらしいCDです」
2,「粋なヤヨの「「述部の重罪犯罪者のことを考えること」」はトニー・ヤヨが単に彼が誰であるか、わからないという事実で苦しみます（または、彼は誰であると思われます）このアルバムの上で。このアルバムを聞く前に、私はヤヨの犯罪の人生について砂だらけの、記述韻を聞くと思っていました。しかし、残念なことに、私は、あなたの多くのように、「「無駄口出納係」」のようなトラックに、「「奇妙な」」と「「プロジェクト王女」。」を調整しました「前科者（あなたがより多くの何かに期待している観衆に計画したいメッセージのタイプでありません）のために...中核;より良い何か。例えばトラックで、「「銃によって生活してください」」、そして、「「殺人」」ヤヨは「「より固い」」歌詞に対する私の前記の欲求を配達します、しかし、これらのようなトラックはほとんどないです。きっと、トニー・ヤヨは彼の次のアルバムのためにこうすることに集中することができます、しかし、今のところ、このデビューアルバムは単にdissapointmentです」
1,「私は、このアルバムが退屈であると思います。私はそれがdoesntであると考えます。そして、その職務をしてください。私は、リル・ジョンがなりたがりであると思います。私は、彼らが本当の仕事をぜひ得ると思います。私は、私が手に入れたあと、これが間もなく壊れたと思います。私はこれが大部分のCDプレーヤーで遊ばないと思います。私はカバーがばかに見えると思います。私はそれがYEAHを叫ぶために私に考えを与えたと思います！そして、WHAT！私の兄弟後で。私は芸術がばかであると思います。私は、私がこれを推薦しないと思います。私は、iveが十分に言ったと思います。私は、現在地獄に落ちているimを考えます。私は私がいずれにしろいたと思います、私は私と考える原因は私の魂を売りました」
4,「このアルバムは、65才で、チャートのトップに立った伝説による傑作です。ディランはextroadinary才能で、年齢と共によりよく借りを返すようです。あらゆる歌は特別で、彼の大器と作詞作曲能力を公開します」
5,「我々の家を塗装する間、私は昨年の夏この歌を最初に聞きました。新鮮な空気と太陽（そして、最近結合する）で外へ、この歌がすぐに私の注意をひいて、よりirrestibleになるようなだけで、で、毎週聞いてください。それが私が「「岩」」歌（コーラスの間）のいくぶん呼ぶと思うことである間、歌の切望の、熱のこもった愛要素を伝達するのはアレックス・バンドのボーカルです。もう、彼は、なんとかそれをただなんとかする代わりに、ロマンチックでユニークにしておくことができます適切な岩歌。私は、アルバムからチャドのバージョンも聞きました;チャドのボーカルが実はアレックス（両方ともなんとかあまり男性的で強いことができます）のものとそれほど異なる*that*でない間、私はアレックスの配達がそれを「「すばらしい」」歌にする間、チャドによるバージョンが「「よい」」歌であるのを感じます。チャドの声が他の歌のためにすばらしい間、この種の歌のために、それはあまりに横暴で険悪な音がします。女性の展望から、チャドのものが私を遠ざける間、アレックスのやり方はなんとか私に「「集まります」」ことを説得することができます！時々、1人のヴォーカリストは、歌を歌って、それにするか、壊すために、ただ「「意味されます」」。1999年から「「滑らかな」」について考えてください。ロブ・トーマスの配達は、その歌をそれがそうであったヒットにするのを助けました。この場合、アレックスは仕事のための完璧な男です。」
5,「アルロ・グースリー、タジマハールとティム・オブライエンのような民俗音楽シーン堅固派と一緒の子供の音楽の目立つセットはbluegrassersティム・オブライエンとロンダ・ヴィンセントによって加わりました、そして、ブルース・ピッカーKeb Mo、ガイ・デイビスとエリック・ビブならびにアメリカに関する文献国はロージー・フロレスのようなタイプします...印象的なラインアップ、確かであるが、よりよくできたスチールは、作詞作曲の質とそれのすべての実際の子供親しみやすさです。これは、本当に楽しいアルバムです！楽しい（中であって）小さい子供は、実はそれが好きかもしれなくて、あなたが彼らのためにそれをするならば合わせて歌いさえするかもしれません。「「ブリンブリン-Blang」」「「Bananaphone」」と「「おへそ歌」。」のようなたくさんの愚かな歌「「「赤、ヒメフウロ」」のように、何曲かの歌は元気が良いです;他は、「「人は、すべての動物に名をつけました」」、そして、他がまだ断定とコミュニケーション技術をモデル化するように、有益ですタジマハールが素晴らしく、「「あなたは、私を押し倒さないでね」」いろいろな子供が、不快な状況で自分自身で突き出ます。私はたいへんこのアルバムが好きで、今後とも末永く子供のためにそれをする予定です」
5,「あなたはこの1人のダニエルが大好きです、私はとてもあなたを愛していて、いなくて寂しいです。私は、1982年であった、そして、あなたがまだアーチー・バンカー・プレイスにいたことを願います。あなたは、劣ったものです、私は今後あなたの主な評論家であるでしょう。なぜ、あなたはその大きな声と舞台の才能をニューヨークに隠していますか。私は、円丘湾CAに鏡視力社記録のためにあなたを職場に置きたいです。私は、すぐに協力してあなたに会って、あなたが楽しい秋を過ごしていることを願っている予定です。私はしばしばあなたのことを考えて、常にあなたの明るい運勢を他の人に言います、私は、もっとあなたのことを考えることができたことを願います、あなたは私にこれまで会いませんでした、そして、私は、我々がよそよそしくなったということを知っています、しかし、あなたはまだ私の人生（まあおとうさんへのよろしくと私のためのおかあさん）のミステリーです、そして、私は円丘湾CAliforniaからあなたがいなくて寂しいです、（私は、あなたを愛しています、ベイビーは）garrを好きである」
5,「1975年に、ジョー・ジャクソンは、彼のchildrensの経歴をコントロールしているモータウン記録にあきていました。それで、彼は上に彼らを壮大な記録の方へ動かしました。新しく洗礼をうける「「Jacksons」」は、自分自身をCBS記録だけに証明する必要がなくて、彼らが生じることができた世界に、書かなければならなくて、妥当と思われる信憑性で彼ら自身の記録を実行しなければなりませんでした。それで、モータウンでヘンリー・コズビー、ハル・デイビスと、より小さい範囲で、ベリー・ゴーディーによってコントロールされる代わりに、彼らの手引きは、叙事詩によってPhilidelphia Phunk-専門家ケニス・ギャンブルとレオン立腹に手渡されました。彼らには、ごく少数に名をつけるために、テディPendergrass、MFSB、ハロルド・メルヴィンと青いメモで、成功のものすごい列とマクファデンとホワイトヘッドがいました。彼らはジャクソン家のオリジナル曲（スタジオに彼らを連れてこられる）をとりました彼らのフィリーmajikを働かせます、そして、ワックスの上でこれまでに切られる最も大きな魂記録の1つが訪れました。最初から最後まで、「「ジャクソン家」」は1つのPhunkified Phunkから、Phestが次の先頭に立つようにあなたをします。そして、「「楽しんでください」」から始めて、Phunkadelic「「生活のスタイル」」で達します。子供であったとき、私はこのレコードを聞いて、当初、「「楽しい時代」」がそのテレビ番組からのテーマのジャクソンの再制作であると思いました。しかし、それは純粋な遅いPhunkでした。Phunk-da-fied-（Phunkalicious）またはただただ無地のPhantastic、ジャクソンの壮大なデビューは、Phatです」
5,「私は68と長い間スチュワート・ファンです、これは彼のベストの1つです。問題が他の評論家と何であるかについて知らないでください」
5,「イアン・カーティスが彼自身の生命を中止させなかったならば、何が起こったでしょうか？私が非常に忠実なジョイ部ファンであるので、尋ねることは難しい疑問です、しかし、私はニュー命令の良いファンでもあります。私は、ジョイ部が1個の鉱石を記録したかもしれないと想像すると言わなければなりませんもう2アルバム、そして、バラバラにされます：順序がこれまでそうでなかったかもしれない新しいもの。それで、カーティスが自殺した悲劇的要素である間、それは方法に残りのジョイ部に対してニュー命令として効果的に自分自身を再発明する免許を与えました。バンドはJDと非常に異なります、しかし、「「力、腐敗があります」」、ニュー命令は最初です、我々は苦しくてカタルシスの期間の結果であったにちがいない突然の新しい創造力でJDのヒントを聞きます。    しかしJD材料の何も多分後のニュー命令ほどあまり働かないだろうより、このアルバムの音楽はより重く、拠点を置くシンセとドラムです。機械が彼ら自身のものに入ってちょっとあった、そして、今年がMIDIの発明がシンセその他のために連結するのを見た1983のシンセとドラムで、ニューウェーブ運動がようやく固められていた時でもありました。すべての歴史傍白、アルバムはすばらしいです：それは上向きで、ポピー・ダンス・トラックと本当のニューウェーブ古典でいっぱいです。「「憂鬱な月曜日」」（パーティーのような恐ろしいバンドさえそれから好感を持たれることができたほど良いトラック）のためにちょうどアルバムを買っているならば、あなたは本当の思いもかけないことに直面しそうです。あなたは、他のトラックの多くが同様にすばらしいとわかります。「「承諾年齢」」は、私の他のお気に入りの一つです。これは、ダンスのためのもう一つの大きなトラックです。また、「「ヴィレッジ」」は同様に大きなトラックです。あなたが2つのニュー命令を買うために行く予定になっているならば、アルバムはこれと物質を手に入れます。彼らが2、3のトラックを分けるが、彼ら両方はすばらしいです。私は、しかし、このアルバムがはるかにより多くの劇を手に入れるとわかります。これは必要なものです。そして、もちろんニュー命令のためにファンを持っていてください。しかし、また、ニューウェーブ/80年代音楽とジョイ部ファンのファンは、これも同様に買わなければなりません。このアルバムはそれほどの称賛を授与されて、それがそうでなければならないその20年の寿命にとても影響力がありました、どんな現代音楽のためにでも、あおいでください。私は、それを強く推薦します！－テッドMurena」
5,このCDは、家族全体のためにすばらしいです。歌は覚えやすいです、そして、あなたが知らない人の回りに彼らを詠唱するのを見つけられるならば、それはたいした事でありません！
2,「私は、このCDを手に入れるのが本当に待ち切れなかったです。私は、とてもとてもそれが好きにしたかったです。しかし－それは、ちょうど私のためにあまりにブルーグラスのようです。すべての歌。それは１、２の曲すばらしいでしょう、しかし、あらゆる歌は古くなります。さらに、レコーディング品質は、そんなにすばらしいようでありません。あなたは言葉をかろうじて聞くことができます、そして、大部分の子供は合わせて歌いたいです。ジェニー・ジェンキンズは、楽しい歌です、そして、Shenendoahはしばしば美しいが、子供とNOのためです！方法はよりよくできたCDである」
5,「私は、今日までまだアルバムを楽しみます。すべての歌はよいです、しかし、私は例えば他の人が持ちこたえるより二、三の曲聞きます ― あなたが心配する必要がない ― 行かないでください。これは、すばらしいアルバムです、私はそうしません売るか、すぐに取引することの計画。
5,改革運動者は、このディスクの上で素晴らしいです。音楽&装置は、終わりまで非常によくずっと動きます。溝&なめらかさは、これをまさしくComplete.thisグループが長い間悪かったということを記録しているようにします
5,「それがそれの上に名前エドウィン・マケインを持っているならば、私を信用しますその買うすばらしい製品。彼が書く歌は、心臓フェルトで、…で彼らを書くのに用いられるインクのあらゆるしずくに忠実です」
1,「素晴らしい『決闘』から続けて、『うまくいっている』アリソン・ムーラーの最新の解放は、大きい、大きい失望です。全く簡単に、『うまくいく』ことの資料は、弱くて、意気地がありません。『決闘』の華と感触を模倣するために珍しい出来事ムーラー・トライの上で ― 例えばハレルヤ&新年日に ― アールは、あなたがだまされると感じるほどの素人くさくて、歩行者で、細い生産で、材料から心臓を裂きます！ビジネスと喜びはめったに混ざりません、そして、ムーラーはこのリリースを長い、難しい見なければならなくて、次回、RSフィールドをまわりで再インストールすることに重大な考慮を与えなければなりません。ムーラーが燃えるギター溝を望むならば、運転するドラムスとそれからアールを魅了するボーカルはとても仕事のための男でありません。ムーラーは、どんなジャンル（彼女はすごい歌も書くことができます！）ででも最もすばらしい女性の声の1つを持っている素晴らしい才能です。このCDは彼女の能力のどれも公開しないで、すぐにバーゲンごみ箱に引き渡されなければなりません」
1,「私は、このアルバムのためのここの上の大部分の批評が彼らが他の誰も知らない若干の新しい驚くべきジャンルと音を発見したと思うので、特別であると感じる人々によって書かれるという感覚があります。あなたへのそれがからかう、しかし、これが鳴らすブレークへの憎しみは、90年代中頃から方々を見ています。それは中立のミルク・ホテルと呼ばれていました、そして、それはDecemberistsというこれらの詐欺師より非常に優れていました。あなたが私に同意しないで、海(1997)の上に飛行機で中立のミルク・ホテルのものを取りに行って、それから同意しないようにしようとする前に」
5,「カーボン葉の音は進化し続けます、そして、結果は傑出しています。非常に多くの影響と独創的な考えの変動する混合であるので、バンドは音楽のスタイルを「「定めます」」とするのをやめたと言います。過去には、カーボン葉はセルティック（ブルーグラス）とともにルーツのようなフォークロックの変奏曲をしました、そして、高度ポップは全盛です。この新しいアルバムは、しつこくて嫌になることなく人を引き付けて、表面的なことなくラジオに配慮している、きれいであるが、より印象的な、まっすぐなポップロック音に、もっと集中します。この焦点でさえ、優れた多様性があります：「「国際空港」」がジャズに面白半分に手を出す間、たとえば、「「ウッドのブロック」」は素晴らしいカントリーロック陽気で快活な調子を持っています。全般的に見て、これは、バンドの脱走アルバムであるに値する磨かれた宝石です。歌は、係合する（「「華やかさ」」「「ラブ損失望み繰り返し」」）ことから祝歌の（「「飛ぶことを学んでください」」「「快適さ」」）ものに深い（「「戦争は、色でした」」）ものに、ユーモラスな（「「女の子と彼女の馬」」）ものに、ひどく悲しい（「「ウッドのブロック」」）ものにわたります。伝染性のメロディー、衝撃的な調和、考えさせてしばしばビタースイート歌詞、美しい計装と無垢の、きれいに巧みに作られた作品を楽しむならば、あなたはこのアルバムが好きです。   たくさんのアコースティック・リズム・ギターがあります。そして、きちんと微妙なエレキギター・リフと一杯（テリー・クラークとカーター・グラバット）で装飾されて、殺人者リズムセクション（ベースのヨルダンMedasとドラムスのスコットMilstead）とマンドリン（グラバット再び）のいくらかのタッチによって定着します。このアルバムは、カーボン葉の初期のリリース（ゲストの音楽家ティム・ラウアの好意による）のいくらかより少し多くのキーボード作業も持っています。それのすべての上に急上昇することはリード・シンガー・バリー・プリベットの明瞭で、よく響いて、時々催眠声です。そして、また、その人はバンドの歌詞の全てを書きます。Gusterによる「「太陽に対抗して団結すること」」とともに、これはここまで2006の私のお気に入りの発散です。カーボン葉の新しくて長年のファンは、「「愛、損失、望み、繰り返し」。」で非常に祝わなければなりません
4,私が1つの合法的なヒットだけでグループから最も大きなヒット・パッケージについて好きである1つのことは、あなたが決して彼らにあきてこないということです。3つの最も大きなヒットがパックするTimbukは彼らの音楽を楽しみ始めるための良い場所です、そして、あなたはラジオで100万回聞いた歌を聞くことにあきたようになりません。最低1つのすばらしいウェブサイトがあるのであなたがバンドseachに関するより多くの情報をウェブにしてもらいたいならば。あなたにはseachにいるこのCDと活気のある人を買った後に、使い古したごみ箱と私は、エデン路地をアルバムに強く推薦します
5,「このサウンドトラックは素晴らしいです。cdを聞くとき、私がスキップする一つの歌も、ありません。おなじみでなじみの薄いアーティストが歌う最近と以前の歌の混合は、すばらしいです。アニータNalick、価値がアルバムの価格であるならば、呼吸してください（2a.m。）。」
5,「オンライン海賊行為があるときニーズがそうする人は誰でも追加現金を使うので、私はそのような長い間の間アルバムを買いませんでした？しかし、私はこれを所有しなければなりません。ファインスタインの声はとても純粋で、融通がききます;彼は瞬間と次でおかしいです、彼はとてもうんざりするほどほろ苦くありえます。彼のパフォーマンスは最高です、そして、人は彼が生のコンサートでとても上手に歌うことができると考えなければなりません。
4,「私は100枚のクリスマスCD（それは趣味です）を多分持っているでしょう、しかし、私はこれが「「露骨な歌詞」」警告による唯一のものであると思います！これは、ちょうど「「脂肪質のクラウスが来た」」という「「sh*t」」語のかなり突出した使用を特徴とした1曲の歌のための前部です。私にはかなり若い子供がいて、その歌なしでCDのコピーを燃やしました。彼女は、それが好きです！CDに関しては...それは、かなりよいです。ウォーターズは、なんとか異様なクリスマス歌（私がわかる限りユニークな何か）の最高を集めることができました。    しかし、CD ...歌がよいことは、ただの目新しさでありません。これは、意図的なキャンプでありません...チビの例外が歌の時間を計ることは、MAYBEによる誠実なものです。（それがウェルダンであるので、私の娘のお気に入りの1つ。」
1,「まるでFiddyセントが私に若干の骨を折らせるのに十分でないように、Kayne西側のこの恐ろしい傾向が入って。言われるためにそこにあることは、そんなに言われませんでした？何もない、本当に;私の仕事は、すべての一つ星の評論家によってされました。私が言わなければならないすべては、このラッパーが遅かれ早かれ宇宙から消えて行くといいのですがということです。よくできたラップが欲しいです？トゥパック（R. i. P.）または社会の敵を呼びに行ってください」
1,「大部分の人々は、これをチープトリック"仕返し"アルバムと考えました。事実の16年後に、私は、それがその代わりに"試み-後ろ"アルバムのより多くとしてランクされると認めることを強制されます。チープトリックが音楽界を大部分の彼らの80年代の解放で燃えたように設定しない間、私が何か彼らのアルバムの1曲について言う良いことを活発に捜さなければならなかったのは信じられないくらい標準以下のリリース"の上で"博士凝り固まっている悪化まででありませんでした。"の上で、" I博士は捜したが、空にやって来ました。贅沢な"の"ひざはまだそんなに悪くありません、しかし、リリースがあとに続くことは悪いトーンをセットしました。私は長年にわたって何十ものチープトリック編集をしました、そして、"された試み"は私が（爆笑）の離れて含めた唯一の歌でした。80年代と90年代前半に各々の以降のリリースで私を一貫していらいらさせたものは、これがどのようにトリックを彼らの揺れるルーツに戻したアルバムであったかについて言って出されたプレス・リリースでした。よく、あなたに言わせてください、これはそれから遠いです。わかってます。私は覚えています」
5,「ダンZanesはすばらしいです！私の夫と私両方は、我々の20ヵ月と同様にこれを聞いて楽しみます。私が聞くビットの後で少しイライラさせるとわかる息子にはある大部分の他の音楽CD。ロケット船ビーチは、楽しい、家族の音楽です！私は、これをすべての年齢に強くゆだねます」
1,「わあ!!!これは、恐ろしいアルバムです。私はどこの出身であるかから来て本当に楽しんだので、私はよいことをこれにちょうどここで期待しました。誤り。タイトルトラックの上でＡ・ハミルトンが社会的に潜在的にいくつかでポジティブになること-良心歌詞、それから、彼は、祈ることについて話し始めます。もちろん架空の心のカルト人々は心配しません、彼らは彼らがただひざまづいてとどまるならば、神話の不思議な人々が空から出てきて、すべてを固定すると思います。4曲の以降の歌は、イエス歌の上でいっぱいです。人々は彼らがいかなる理由であっても不快であると考えるアルバムのためにレーベルに警告する必要があります、しかし、彼らは何らかのカルト警告を必要とします。私がそれが若干のカルト混乱に関してあるということを知っていたならば、私はこのCDを購入しなかったでしょう。「「伝道者の娘」」に、彼は「「彼女には常識があるように、伝道者はdaugherです」。」とさえ言います「私はそれが冗談であると思われるか、よくわかりません、しかし、常識は1人の魔法の人々がうわの空に生きないとわからなければなりません。そして、「「私を候補からはずしてください」」彼がイエスが彼に新しいものを与えると思うから、猫がただイエスを待ってそこに座っていて、角氷に彼のすべてのものを与える角氷の致死量の注射のその二部スキットの私を思い出させます。しかし、Ａ・ハミルトンは、それをただそこに座るために前向きなことのようで、神話が現実になるのを待たせようとします。人々がこの種のふるまいがその人の個人的な問題または世界問題の本当の解決であると思うならば、私は、個人としては、完全な欠如を我々の将来または候補についてそこで非常に心配します。それは、非常に危険な心州です。「「Sista大きい骨」」はよくできた歌です、しかし、それはこれを購入する価値がありません」
4,「Ab Fabからの泡は、正確にマリリン・モンロー、ビリー・ホリデー、ジュディ・ガーランドその他のように聞こえます。なんと才能だろう。彼女は、彼女自身のラスべガス・ショーを必要とします。彼女は、向こうに偉大でしょう！
5,「たくさんの正と負は、それがようである彼らの前の仕事に、比較センスでこの記録について論評します。正直に言って、私は、終わりまで3回それを聞く前に、バンドにおよび／またはそれからいかなる人事異動も知りませんでした。はかなさは、本当の取引です。どうぞ！5つの星。」
